Name,Branch,Place,Exams Accepted,Fees
Indian Institute of Technology Kharagpur,B.Tech Chemical Engineering,"Kharagpur, West Bengal",JEE,"Fees:  ₹ 847,500"
Dr B R Ambedkar National Institute of Technology Jalandhar,B.Tech Chemical Engineering,"Jalandhar, Punjab",JEE,"Fees:  ₹ 565,600"
"MIT College of Engineering, Pune",B.Tech Chemical Engineering,"Pune, Maharashtra",JEE,"Fees:  ₹ 1,180,000"
"Pandit Deendayal Petroleum University, Gandhinagar",B.Tech Chemical Engineering,"Gandhinagar, Gujarat",JEE,"Fees:  ₹ 921,000"
"Chandigarh University, Chandigarh",BE Chemical Engineering,"Chandigarh, Punjab",NA,"Fees:  ₹ 654,000"
"AISSMS College of Engineering, Pune",BE Chemical Engineering,"Pune, Maharashtra",JEE,"Fees:  ₹ 441,404"
National Institute of Technology Karnataka Surathkal,B.Tech Chemical Engineering,"Mangaluru, Karnataka",JEE,"Fees:  ₹ 534,479"
Indian Institute of Technology Roorkee,B.Tech Chemical Engineering,"Roorkee, Uttarakhand",JEE,"Fees:  ₹ 855,000"
Visvesvaraya National Institute of Technology Nagpur,B.Tech Chemical Engineering,"Nagpur, Maharashtra",JEE,"Fees:  ₹ 540,300"
"BITS Pilani, Goa Campus",BE Chemical Engineering Hons,"Chicalim, Goa",BITSAT,"Fees:  ₹ 1,624,800"
"MBM Engineering College, Jodhpur",B.Tech Chemical Engineering,"Jodhpur, Rajasthan",NA,"Fees:  ₹ 120,000"
"Gayatri Vidya Parishad College of Engineering, Visakhapatnam",B.Tech Chemical Engineering,"Visakhapatnam, Andhra Pradesh",AP,"Fees:  ₹ 434,200"
"Harcourt Butler Technical University, Kanpur",B.Tech Chemical Engineering,"Kanpur, Uttar Pradesh",JEE,"Fees:  ₹ 294,560"
National Institute of Technology Warangal,B.Tech Chemical Engineering,"Warangal, Telangana",JEE,"Fees:  ₹ 500,000"
"St Joseph's College of Engineering, Chennai",B.Tech Chemical Engineering,"Chennai, Tamil Nadu",NA,"Fees:  ₹ 220,000"
"Chaitanya Bharathi Institute of Technology, Hyderabad",B.Tech Chemical Engineering,"Hyderabad, Telangana",JEE,"Fees:  ₹ 800,000"
"Sinhgad College of Engineering, Pune",BE Chemical Engineering,"Pune, Maharashtra",JEE,"Fees:  ₹ 500,608"
"Sathyabama Institute of Science and Technology, Chennai",B.Tech Chemical Engineering,"Chennai, Tamil Nadu",SAEEE,"Fees:  ₹ 685,000"
"Birla Institute of Technology and Science, Pilani",BE Chemical Engineering Hons,"Pilani, Rajasthan",BITSAT,"Fees:  ₹ 1,632,500"
"JNTUH College of Engineering, Hyderabad",B.Tech Chemical Engineering,"Hyderabad, Telangana",TS,"Fees:  ₹ 40,000"
Indian Institute of Technology Banaras Hindu University Varanasi,B.Tech Chemical Engineering,"Varanasi, Uttar Pradesh",JEE,"Fees:  ₹ 828,010"
"Hindustan Institute of Technology and Science, Chennai",B.Tech Chemical Engineering,"Chennai, Tamil Nadu",HITSEEE,"Fees:  ₹ 832,500"
"Sant Longowal Institute of Engineering and Technology, Longowal",BE Chemical Engineering,"Longowal, Punjab",JEE,"Fees:  ₹ 271,000"
Indian Institute of Technology Kanpur,B.Tech Chemical Engineering,"Kanpur, Uttar Pradesh",JEE,"Fees:  ₹ 830,850"
"Haldia Institute of Technology, Haldia",B.Tech Chemical Engineering,"Haldia, West Bengal",JEE,"Fees:  ₹ 360,700"
Indian Institute of Technology Hyderabad,B.Tech Chemical Engineering,"Hyderabad, Telangana",JEE,"Fees:  ₹ 887,780"
"Kalinga Institute of Industrial Technology, Bhubaneswar",B.Tech Chemical Technology,"Bhubaneshwar, Odisha",KIITEE,"Fees:  ₹ 1,400,000"
Malaviya National Institute of Technology Jaipur,B.Tech Chemical Engineering,"Jaipur, Rajasthan",JEE,"Fees:  ₹ 411,472"
"Institute of Engineering and Technology, Lucknow",B.Tech Chemical Engineering,"Lucknow, Uttar Pradesh",UPSEE,"Fees:  ₹ 339,100"
National Institute of Technology Rourkela,B.Tech Chemical Engineering,"Rourkela, Odisha",JEE,"Fees:  ₹ 599,500"
"GIET University, Gunupur",B.Tech Chemical Engineering,"Gunupur, Odisha",JEE,"Fees:  ₹ 456,000"
"Shiv Nadar University, Greater Noida",B.Tech Chemical Engineering,"Greater Noida, Uttar Pradesh",JEE,"Fees:  ₹ 940,000"
"Siddaganga Institute of Technology, Tumkur",BE Chemical Engineering,"Tumakuru, Karnataka",COMEDK,"Fees:  ₹ 331,470"
National Institute of Technology Calicut,B.Tech Chemical Engineering,"Kattangal, Kerala",JEE,"Fees:  ₹ 541,320"
"Coimbatore Institute of Technology, Coimbatore",BE Chemical Engineering,"Coimbatore, Tamil Nadu",NA,"Fees:  ₹ 238,480"
Indian Institute of Technology Gandhinagar,B.Tech Chemical Engineering,"Gandhinagar, Gujarat",JEE,"Fees:  ₹ 986,500"
"Sri Sivasubramaniya Nadar College of Engineering, Kalavakkam",B.Tech Chemical Engineering,"Kelambakkam, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"TKM College of Engineering, Kollam",B.Tech Chemical Engineering,"Kollam, Kerala",NA,"Fees:  ₹ 45,025"
National Institute of Technology Raipur,B.Tech Chemical Engineering,"Raipur, Chhattisgarh",JEE,"Fees:  ₹ 540,000"
"GMR Institute of Technology, Rajam",B.Tech Chemical Engineering,"Srikakulam, Andhra Pradesh",AP,"Fees:  ₹ 440,800"
"Banasthali Vidyapith, Banasthali",B.Tech Chemical Engineering,"Jaipur, Rajasthan",Banasthali,"Fees:  ₹ 444,500"
"Sri Venkateswara University College of Engineering, Tirupati",B.Tech Chemical Engineering,"Tirupati, Andhra Pradesh",AP,"Fees:  ₹ 42,000"
"Government Engineering College, Thrissur",B.Tech Chemical Engineering,"Thrissur, Kerala",KEAM,"Fees:  ₹ 20,685"
"Anurag Group of Institutions, Ghatkesar",B.Tech Chemical Engineering,"Hyderabad, Telangana",JEE,"Fees:  ₹ 500,000"
"Shanmugha Arts Science Technology Research and Academy, Thanjavur",B.Tech Chemical Engineering,"Thanjavur, Tamil Nadu",JEE,"Fees:  ₹ 537,000"
"Guru Ghasidas Vishwavidyalaya, Bilaspur",B.Tech Chemical Engineering,"Bilaspur, Chhattisgarh",JEE,"Fees:  ₹ 110,000"
"Thapar Institute of Engineering and Technology, Patiala",BE Chemical Engineering,"Patiala, Punjab",JEE,"Fees:  ₹ 611,900"
"Lakshmi Narain College of Technology, Bhopal",BE Chemical Engineering,"Bhopal, Madhya Pradesh",JEE,"Fees:  ₹ 1,022,000"
"RVR and JC College of Engineering, Guntur",B.Tech Chemical Engineering,"Guntur, Andhra Pradesh",AP,"Fees:  ₹ 451,000"
"Rajalakshmi Engineering College, Chennai",B.Tech Chemical Engineering,"Chennai, Tamil Nadu",NA,"Fees:  ₹ 180,000"
"MVJ College of Engineering, Bangalore",B.Tech Chemical Engineering,"Bangalore, Karnataka",JEE,"Fees:  ₹ 683,000"
"CV Raman College of Engineering, Bhubaneswar",B.Tech Chemical Engineering,"Bhubaneswar, Odisha",JEE,"Fees:  ₹ 356,000"
"Vishwakarma Government Engineering College, Ahmedabad",BE Chemical Engineering,"Ahmedabad, Gujarat",NA,"Fees:  ₹ 11,200"
"Jawaharlal Nehru Technological University College of Engineering, Kakinada",B.Tech Chemical Engineering,"Kakinada, Andhra Pradesh",AP,"Fees:  ₹ 40,000"
"BV Raju Institute of Technology, Narsapur",B.Tech Chemical Engineering,"Narsapur, Telangana",TS,"Fees:  ₹ 402,000"
Indian Institute of Technology Patna,B.Tech Chemical Engineering,"Patna, Bihar",JEE,"Fees:  ₹ 845,390"
Maulana Azad National Institute of Technology Bhopal,B.Tech Chemical Engineering,"Bhopal, Madhya Pradesh",JEE,"Fees:  ₹ 558,911"
"BIT Sindri, Dhanbad",B.Tech Chemical Engineering,"Dhanbad, Jharkhand",JEECE,"Fees:  ₹ 147,223"
"Madhav Institute of Technology and Science, Gwalior",BE Chemical Engineering,"Gwalior, Madhya Pradesh",JEE,"Fees:  ₹ 328,000"
"Pondicherry Engineering College, Puducherry",B.Tech Chemical Engineering,"Pillaichavady, Puducherry",NA,"Fees:  ₹ 106,000"
National Institute of Technology Andhra Pradesh,B.Tech Chemical Engineering,"Tadepalligudem, Andhra Pradesh",JEE,"Fees:  ₹ 562,300"
"LJ Institute of Engineering and Technology, Ahmedabad",BE Chemical Engineering,"Ahmedabad, Gujarat",GUJCET,"Fees:  ₹ 292,000"
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Vishnupuri",B.Tech Chemical Engineering,"Vishnupuri, Maharashtra",NA,"Fees:  ₹ 301,004"
"SDM College of Engineering and Technology, Dharwad",BE Chemical Engineering,"Dharwad, Karnataka",COMEDK,"Fees:  ₹ 512,000"
Indian Institute of Technology Ropar,B.Tech Chemical Engineering,"Rupnagar, Punjab",JEE,"Fees:  ₹ 858,200"
"Kongu Engineering College, Erode",B.Tech Chemical Engineering,"Perundurai, Tamil Nadu",NA,"Fees:  ₹ 372,000"
"JNTUA College of Engineering, Anantapur",B.Tech Chemical Engineering,"Anantapur, Andhra Pradesh",AP,"Fees:  ₹ 40,000"
"KK Wagh Institute of Engineering Education and Research, Nashik",BE Chemical Engineering,"Nashik, Maharashtra",MAHA,"Fees:  ₹ 328,000"
"Alagappa College of Technology, Chennai",B.Tech Chemical Engineering,"Chennai, Tamil Nadu",NA,NA
Indian Institute of Technology Guwahati,B.Tech Chemical Engineering,"Guwahati, Assam",JEE,"Fees:  ₹ 861,150"
Indian Institute of Technology Indian School of Mines Dhanbad,B.Tech Chemical Engineering,"Dhanbad, Jharkhand",JEE,"Fees:  ₹ 904,100"
"Sethu Institute of Technology, Kariapatti",B.Tech Chemical Engineering,"S.Kallupatti, Tamil Nadu",NA,"Fees:  ₹ 180,000"
"Madan Mohan Malaviya University of Technology, Gorakhpur",B.Tech Chemical Engineering,"Gorakhpur, Uttar Pradesh",NA,"Fees:  ₹ 657,600"
National Institute of Technology Durgapur,B.Tech Chemical Engineering,"Durgapur, West Bengal",JEE,"Fees:  ₹ 550,900"
"MIT Academy of Engineering, Pune",BE Chemical Engineering,"Pune, Maharashtra",JEE,"Fees:  ₹ 622,948"
National Institute of Technology Hamirpur,B.Tech Chemical Engineering,"Hamirpur, Himachal Pradesh",JEE,"Fees:  ₹ 568,050"
"Dr MGR Educational and Research Institute, Chennai",B.Tech Chemical Engineering,"Chennai, Tamil Nadu",JEE,"Fees:  ₹ 360,000"
"Vignan's Foundation for Science Technology and Research, Guntur",B.Tech Chemical Engineering,"Guntur, Andhra Pradesh",JEE,"Fees:  ₹ 260,000"
"Saveetha Engineering College, Chennai",B.Tech Chemical Engineering,"Chennai, Tamil Nadu",NA,NA
"The Institutions of Engineers India, Kolkata",B.Tech Chemical Engineering,"Kolkata, West Bengal",NA,NA
"Laxminarayan Institute of Technology, Nagpur",B.Tech Chemical Engineering,"Nagpur, Maharashtra",MAHA,"Fees:  ₹ 113,216"
"Bipin Tripathi Kumaon Institute of Technology, Dwarahat",B.Tech Chemical Engineering,"Hulank Talli Mirai, Uttarakhand",JEE,"Fees:  ₹ 276,000"
"Dharmsinh Desai University, Nadiad",B.Tech Chemical Engineering,"Nadiad, Gujarat",JEE,"Fees:  ₹ 608,000"
"Amal Jyothi College of Engineering, Kottayam",B.Tech Chemical Engineering,"Koovappally, Kerala",KEAM,"Fees:  ₹ 370,100"
"Dwarkadas J Sanghvi College of Engineering, Mumbai",BE Chemical Engineering,"Mumbai, Maharashtra",JEE,"Fees:  ₹ 634,824"
"Zakir Husain College of Engineering and Technology, Aligarh Muslim University, Aligarh",B.Tech Chemical Engineering,"Aligarh, Uttar Pradesh",NA,Exams:  AMU Entrance Test 
"Indira Gandhi Institute of Technology, Sarang",B.Tech Chemical Engineering,"Khalapal, Odisha",OJEE,"Fees:  ₹ 128,804"
"Annamalai University, Annamalai Nagar",BE Chemical Engineering,"Chidambaram, Tamil Nadu",NA,"Fees:  ₹ 214,600"
"Sri Venkateswara College of Engineering, Sriperumbudur",B.Tech Chemical Engineering,"Kanchipuram, Tamil Nadu",NA,"Fees:  ₹ 980,000"
Indian Institute of Technology Tirupati,B.Tech Chemical Engineering,"Tirupati, Andhra Pradesh",JEE,"Fees:  ₹ 880,650"
"Thadomal Shahani Engineering College, Mumbai",BE Chemical Engineering,"Mumbai, Maharashtra",JEE,"Fees:  ₹ 586,628"
"University Institute of Engineering and Technology CSJMU, Kanpur",B.Tech Chemical Engineering,"Kanpur, Uttar Pradesh",UPSEE,"Fees:  ₹ 332,800"
"NIMS University, Jaipur",B.Tech Chemical Engineering,"Jaipur, Rajasthan",NA,"Fees:  ₹ 3,20,000"
"Veer Surendra Sai University of Technology, Sambalpur",B.Tech Chemical Engineering,"Burla, Odisha",JEE,"Fees:  ₹ 1,73,030"
"Ujjain Engineering College, Ujjain",BE Chemical Engineering,"Ujjain, Madhya Pradesh",NA,"Fees:  ₹ 98,714"
"Bapuji Institute of Engineering and Technology, Davangere",BE Chemical Engineering,"Davanagere, Karnataka",KCET,"Fees:  ₹ 3,40,000"
"Saintgits College of Engineering, Kottayam",B.Tech Chemical Engineering,"Pathamuttam, Kerala",NA,Exams:  KEAM 
"Jaipur National University, Jaipur",B.Tech Chemical Engineering,"Jaipur, Rajasthan",NA,NA
"Bundelkhand Institute of Engineering and Technology, Jhansi",B.Tech Chemical Engineering,"Jhansi, Uttar Pradesh",UPSEE,"Fees:  ₹ 1,99,200"
"Bapatla Engineering College, Bapatla",B.Tech Chemical Engineering Lateral Entry,"Guntur, Andhra Pradesh",NA,Exams:  AP ECET 
"Adhiyamaan College of Engineering, Hosur",B.Tech Chemical Engineering,"Krishnagiri, Tamil Nadu",NA,"Fees:  ₹ 2,80,000"
"Deen Bandhu Chhotu Ram University of Science and Technology, Murthal",B.Tech Chemical Engineering,"Sonepat, Haryana",JEE,"Fees:  ₹ 1,87,000"
"Galgotias University, Greater Noida",B.Tech Chemical Engineering,"Greater Noida, Uttar Pradesh",JEE,"Fees:  ₹ 6,69,600"
"Dr Ambedkar Institute of Technology for Handicapped, Kanpur",B.Tech Chemical Engineering,"Kanpur, Uttar Pradesh",UPSEE,"Fees:  ₹ 2,75,300"
"Institute of Engineering and Science, IPS Academy, Indore",BE Chemical Engineering,"Indore, Madhya Pradesh",NA,"Fees:  ₹ 3,20,000"
"Assam Engineering College, Guwahati",BE Chemical Engineering,"Guwahati, Assam",Assam,"Fees:  ₹ 44,000"
"Parala Maharaja Engineering College, Berhampur",B.Tech Chemical Engineering,"Berhampur, Odisha",JEE,"Fees:  ₹ 1,21,600"
"Dr Babasaheb Ambedkar Technological University, Lonere",B.Tech Chemical Engineering,"Lonere, Maharashtra",MAHA,"Fees:  ₹ 2,91,015"
"Government Engineering College, Kozhikode",B.Tech Chemical Engineering,"Kozhikode, Kerala",NA,"Fees:  ₹ 52,840"
"Datta Meghe College of Engineering, Navi Mumbai",BE Chemical Engineering,"Navi Mumbai, Maharashtra",NA,"Fees:  ₹ 3,70,148"
National Institute of Technology Srinagar,B.Tech Chemical Engineering,"Srinagar, Jammu and Kashmir",JEE,"Fees:  ₹ 5,52,900"
"GH Patel College of Engineering and Technology, Anand",BE Chemical Engineering,"Anand, Gujarat",NA,"Fees:  ₹ 4,76,000"
"Anil Neerukonda Institute of Technology and Sciences, Visakhapatnam",B.Tech Chemical Engineering,"Visakhapatnam, Andhra Pradesh",AP,"Fees:  ₹ 3,49,000"
"Shaheed Bhagat Singh State Technical Campus, Ferozepur",B.Tech Chemical Engineering,"Firozpur, Punjab",JEE,"Fees:  ₹ 4,05,758"
"Osmania University, Hyderabad",B.Tech Chemical Engineering,"Hyderabad, Telangana",NA,"Fees:  ₹ 40,000"
National Institute of Technology Agartala,B.Tech Chemical Engineering,"Agartala, Tripura",JEE,"Fees:  ₹ 5,50,750"
"Government College of Engineering, Kannur",B.Tech Chemical Engineering,"Kannur, Kerala",KEAM,"Fees:  ₹ 24,000"
"Sarvajanik College of Engineering and Technology, Surat",BE Chemical Engineering,"Surat, Gujarat",GUJCET,"Fees:  ₹ 4,72,000"
"Sir Padampat Singhania University, Udaipur",B.Tech Chemical Engineering,"Udaipur, Rajasthan",NA,"Fees:  ₹ 6,80,000"
"Centurion University of Technology and Management, Bhubaneswar",B.Tech Chemical Engineering,"Khurda, Odisha",JEE,"Fees:  ₹ 5,00,000"
"Karpagam Academy of Higher Education, Coimbatore",B.Tech Chemical Engineering,"Coimbatore, Tamil Nadu",NA,"Fees:  ₹ 3,90,500"
"Maharaj Vijayaram Gajapathi Raj College of Engineering, Vizianagaram",B.Tech Chemical Engineering,"Vizianagaram, Andhra Pradesh",JEE,"Fees:  ₹ 3,61,400"
"Kalasalingam Academy of Research and Education, Virudhunagar",B.Tech Chemical Engineering,"Krishnan Kovil, Tamil Nadu",NA,"Fees:  ₹ 420,600"
"Ahmedabad University, Ahmedabad",B.Tech Chemical Engineering,"Ahmedabad, Gujarat",JEE,"Fees:  ₹ 692,000"
"Agni College of Technology, Thalambur",B.Tech Chemical Engineering,"Mambakkam, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Sri Satya Sai University of Technology and Medical Sciences, Sehore",BE Chemical Engineering,"Sehore, Madhya Pradesh",NA,NA
"University College of Technology, Osmania University, Hyderabad",B.Tech Chemical Engineering,"Hyderabad, Telangana",TS,"Fees:  ₹ 40,000"
"Meerut Institute of Engineering and Technology, Meerut",B.Tech Chemical Engineering,"Rampur Pawti, Uttar Pradesh",UPSEE,"Fees:  ₹ 451,052"
"KPR Institute of Engineering and Technology, Coimbatore",B.Tech Chemical Engineering,"Coimbatore, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"GD Goenka School of Engineering, Gurgaon",B.Tech Chemical Engineering,"Sohna, Haryana",NA,NA
"KLE Dr MS Sheshgiri College of Engineering and Technology, Belgaum",BE Chemical Engineering,"Belagavi, Karnataka",COMEDK,"Fees:  ₹ 358,660"
"University College of Science, Technology and Agriculture, Kolkata",B.Tech Chemical Engineering,"Kolkata, West Bengal",NA,Exams:  WBJEE 
"Bharati Vidyapeeth College of Engineering, Navi Mumbai",BE Chemical Engineering,"Navi Mumbai, Maharashtra",JEE,"Fees:  ₹ 365,904"
"VVP Engineering College, Rajkot",BE Chemical Engineering,"Vajdi, Gujarat",NA,"Fees:  ₹ 372,000"
"Dhanalakshmi Srinivasan College of Engineering, Perambalur",B.Tech Chemical Engineering,"Perambalur, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Beant College of Engineering and Technology, Gurdaspur",B.Tech Chemical Engineering,"Gurdaspur, Punjab",JEE,"Fees:  ₹ 223,160"
"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",B.Tech Chemical Engineering,"Nagpur, Maharashtra",NA,NA
"University Institute of Chemical Technology, Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",B.Tech Chemical Engineering,"Bambhori Pr. Chandsar, Maharashtra",NA,"Fees:  ₹ 100,400"
"Tatyasaheb Kore Institute of Engineering and Technology, Kolhapur",BE Chemical Engineering,"Kolhapur, Maharashtra",JEE,"Fees:  ₹ 353,760"
"Institute of Engineering and Technology, Ahmedabad",B.Tech Chemical Engineering,"Ahmedabad, Gujarat",NA,NA
"Lukhdhirji Engineering College, Morbi",BE Chemical Engineering,"Morbi, Gujarat",NA,"Fees:  ₹ 6,000"
"Institute of Advanced Research, Gandhinagar",B.Tech Chemical Engineering,"Koba, Gujarat",NA,NA
"CSIR-Central ElectroChemical Research Institute, Karaikudi",B.Tech Chemical and Electrochemical Engineering,"Karaikudi, Tamil Nadu",JEE,"Fees:  ₹ 423,600"
"Amity University, Jaipur",B.Tech Chemical Engineering,"Jaipur, Rajasthan",Amity,"Fees:  ₹ 720,000"
"Mahatma Gandhi Mission's College of Engineering and Technology, Navi Mumbai",BE Chemical Engineering,"Navi Mumbai, Maharashtra",MAHA,"Fees:  ₹ 274,452"
"Mohamed Sathak Engineering College, Kilakarai",B.Tech Chemical Engineering,"Kilakarai, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Mewar University, Chittorgarh",B.Tech Chemical Engineering,"Chittorgarh, Rajasthan",NA,"Fees:  ₹ 492,000"
"Shivaji University, Kolhapur",BE Chemical Engineering,"Kolhapur, Maharashtra",NA,Exams:  MAHA CET 
"Chhatrapati Shahu Ji Maharaj University, Kanpur",B.Tech Chemical Engineering,"Kanpur, Uttar Pradesh",UPSEE,"Fees:  ₹ 160,000"
"Aditya Silver Oak Institute of Technology, Ahmedabad",B.Tech Chemical Engineering,"Ahmedabad, Gujarat",NA,"Fees:  ₹ 224,000"
"Andhra University, Visakhapatnam",B.Tech Chemical Engineering,"Visakhapatnam, Andhra Pradesh",NA,"Fees:  ₹ 40,000"
"Aadishwar College of Technology, Gandhinagar",B.Tech Chemical Engineering,"Bhoyan Rathod, Gujarat",NA,"Exams:  JEE Main ,  GUJCET "
"Indore Institute of Science and Technology, Indore",B.Tech Chemical Engineering,"Indore, Madhya Pradesh",JEE,"Fees:  ₹ 240,000"
"Chhotubhai Gopalbhai Patel Institute of Technology, Bardoli",B.Tech Chemical Engineering,"Bardoli, Gujarat",GUJCET,"Fees:  ₹ 348,150"
"Shivajirao S Jondhale College of Engineering, Thane",BE Chemical Engineering,"Dombivli, Maharashtra",NA,"Fees:  ₹ 344,400"
"Quantum School of Technology, Roorkee",B.Tech Chemical Engineering,"Roorkee, Uttarakhand",JEE,"Fees:  ₹ 440,000"
"Himalayan University, Itanagar",B.Tech Chemical Engineering,"Itanagar, Arunachal Pradesh",NA,NA
"Bhagwan Arihant Institute of Technology, Surat",B.Tech Chemical Engineering,"Surat, Gujarat",NA,NA
"Noida Institute of Engineering and Technology, Greater Noida",B.Tech Chemical Engineering,"Greater Noida, Uttar Pradesh",UPSEE,"Fees:  ₹ 469,700"
"Sir Chhotu Ram Institute of Engineering and Technology, Meerut",B.Tech Chemical Engineering,"Meerut, Uttar Pradesh",UPSEE,"Fees:  ₹ 325,000"
"Dr SS Bhatnagar University Institute of Chemical Engineering and Technology, Chandigarh",BE Chemical Engineering,"Chandigarh, Chandigarh",NA,"Fees:  ₹ 70,000"
National Institute of Technology Arunachal Pradesh,B.Tech Chemical Engineering,"Papum Pare, Arunachal Pradesh",JEE,"Fees:  ₹ 557,600"
"Centurion Institute of Technology, Bhubaneswar",B.Tech Chemical Engineering,"Khurdha, Odisha",JEE,"Fees:  ₹ 500,000"
"Pravara Rural Engineering College, Loni",BE Chemical Engineering,"Chandrapur, Maharashtra",JEE,"Fees:  ₹ 387,050"
"Government Engineering College, Bharuch",BE Chemical Engineering,"Bharuch, Gujarat",NA,"Fees:  ₹ 6,000"
"Mahatma Gandhi Mission's Jawaharlal Nehru Engineering College, Aurangabad",BE Chemical Engineering,"Aurangabad, Maharashtra",JEE,"Fees:  ₹ 344,000"
"Raja Balwant Singh Engineering Technical Campus, Bichpuri",B.Tech Chemical Engineering,"Bichpuri, Uttar Pradesh",JEE,"Fees:  ₹ 316,500"
"Institute of Engineering & Technology, Lucknow",B.Tech Chemical Engineering,"Lucknow, Uttar Pradesh",NA,NA
"Padmabhooshan Vasantraodada Patil Institute of Technology, Sangli",BE Chemical Engineering,"Sangli, Maharashtra",JEE,"Fees:  ₹ 342,876"
Rajiv Gandhi Institute of Petroleum Technology Amethi,B.Tech Chemical Engineering,"Amethi, Uttar Pradesh",JEE,"Fees:  ₹ 1,040,000"
Indian Institute of Petroleum and Energy Visakhapatnam,B.Tech Chemical Engineering,"Visakhapatnam, Andhra Pradesh",NA,Exams:  JEE Advanced 
"Finolex Academy of Management and Technology, Ratnagiri",BE Chemical Engineering,"Ratnagiri, Maharashtra",JEE,"Fees:  ₹ 302,760"
"Anand Engineering College, Agra",B.Tech Chemical Engineering,"Runkata, Uttar Pradesh",JEE,"Fees:  ₹ 403,500"
